address,distance,distance_type,rating,capaciity,area,price
Hanoi,4.2,km,null,1 ,null,"1,040,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"980,000"
"Cau Giay, Hanoi",6.5,km,9,1 ,null,"990,000"
Hanoi,9.7,km,null,1 ,60,"800,000"
Hanoi,9.8,km,null,1 ,null,"700,000"
Hanoi,10.2,km,null,1 ,null,"520,000"
"Dong Da, Hanoi",3.4,km,5.8,1 ,null,"585,000"
"Cau Giay, Hanoi",6.6,km,null,1 ,null,"1,050,000"
"Ba Dinh, Hanoi",3.8,km,null,1 ,null,"2,000,000"
"Cau Giay, Hanoi",6.4,km,null,1 ,null,"760,000"
Hanoi,10.8,km,null,1 ,null,"764,400"
"Hoan Kiem, Hanoi",0.9,km,null,1 ,null,"2,160,000"
Hanoi,10.8,km,null,1 ,null,"864,000"
"Ba Dinh, Hanoi",2.2,km,9,1 ,98,"1,146,600"
Hanoi,10.1,km,null,1 ,null,"1,000,000"
Hanoi,10.4,km,null,1 ,null,"1,200,000"
Hanoi,12.2,km,null,1 ,null,"850,000"
Hanoi,12,km,null,1 ,null,"1,000,000"
Hanoi,12,km,null,1 ,null,"1,001,000"
"Ba Dinh, Hanoi",4.4,km,null,1 ,55,"855,000"
Hanoi,7.7,km,null,1 ,null,"1,200,000"
Hanoi,9.9,km,10,1 ,55,"640,000"
Hanoi,10.1,km,null,1 ,null,"900,000"
"Hai Ba Trung, Hanoi",1.5,km,null,1 ,null,"763,920"
Hanoi,4.2,km,null,1 ,null,"1,040,000"
"Ba Dinh, Hanoi",1.6,km,null,1 ,null,"900,000"
"Cau Giay, Hanoi",5.2,km,null,1 ,45,"1,080,000"
Hanoi,7.8,km,7.3,1 ,null,"800,000"
Hanoi,11.9,km,10,1 ,null,"720,000"
Hanoi,9.8,km,null,1 ,null,"799,000"
Hanoi,7.7,km,null,1 ,30,"1,000,000"
Hanoi,10.1,km,null,1 ,null,"630,000"
Hanoi,9.5,km,null,1 ,null,"800,000"
"Hai Ba Trung, Hanoi",1.4,km,null,1 ,null,"1,008,000"
Hanoi,12.3,km,null,1 ,null,"630,000"
Hanoi,9.9,km,null,1 ,51,"731,500"
Hanoi,10.1,km,null,1 ,null,"1,575,000"
"Ba Dinh, Hanoi",3.9,km,9,1 ,null,"1,296,000"
Hanoi,7.7,km,7.8,1 ,null,"576,000"
Hanoi,12.2,km,null,1 ,null,"576,000"
Hanoi,10.3,km,1,1 ,null,"1,125,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"944,100"
Hanoi,7.7,km,10,1 ,26,"800,000"
Hanoi,7.6,km,null,1 ,null,"920,000"
Hanoi,17,km,null,1 ,null,"570,000"
Hanoi,7.7,km,10,1 ,null,"1,615,000"
"Ba Dinh, Hanoi",4.5,km,null,1 ,240,"1,750,000"
Hanoi,9.3,km,8.3,1 ,null,"444,960"
"Tay Ho, Hanoi",6.6,km,8,1 ,null,"768,000"
Hanoi,7.4,km,10,1 ,72,"1,300,000"
Hanoi,12,km,7,1 ,null,"400,000"
Hanoi,7.7,km,null,1 ,null,"629,100"
Hanoi,10.3,km,null,1 ,null,"648,000"
"Cau Giay, Hanoi",6.4,km,null,1 ,null,"1,100,000"
Hanoi,4.3,km,null,1 ,null,"1,400,000"
Hanoi,10.2,km,null,1 ,null,"620,800"
Hanoi,9.9,km,null,1 ,null,"1,100,000"
Hanoi,34,km,null,1 ,200,"2,099,300"
Hanoi,7.7,km,null,1 ,28,"850,000"
Hanoi,10.8,km,10,1 ,null,"490,000"
"Thanh Xuan, Hanoi",4.8,km,6,1 ,40,"1,500,000"
Hanoi,12.2,km,null,1 ,null,"648,000"
Hanoi,9.5,km,8,1 ,85,"1,757,500"
"Cau Giay, Hanoi",6.4,km,null,1 ,40,"1,000,000"
"Tay Ho, Hanoi",3.8,km,null,1 ,45,"903,000"
Hanoi,7.7,km,8.5,1 ,30,"700,000"
"Hoan Kiem, Hanoi",1,km,6.8,1 ,null,"400,000"
Hanoi,7.7,km,null,1 ,null,"900,000"
Hanoi,7.7,km,null,1 ,null,"900,000"
Hanoi,7.7,km,null,1 ,null,"900,000"
Hanoi,11.4,km,null,1 ,null,"854,145"
"Dong Da, Hanoi",5,km,null,1 ,60,"1,614,050"
Hanoi,10,km,null,1 ,null,"693,000"
"Cau Giay, Hanoi",6.4,km,null,1 ,null,"990,000"
"Hoan Kiem, Hanoi",1.1,km,null,1 ,null,"850,000"
"Hoan Kiem, Hanoi",1,km,null,1 ,null,"945,000"
Hanoi,7.7,km,null,1 ,null,"900,000"
"Hoan Kiem, Hanoi",0.9,km,null,1 ,120,"1,120,000"
Hanoi,7.7,km,null,1 ,null,"900,000"
Hanoi,7.7,km,null,1 ,null,"900,000"
"Hai Ba Trung, Hanoi",1.8,km,10,1 ,65,"839,700"
"Ba Dinh, Hanoi",3.9,km,null,1 ,null,"1,850,000"
Hanoi,12.2,km,1,1 ,30,"760,000"
Hanoi,12.2,km,null,1 ,null,"816,000"
Hanoi,8.4,km,null,1 ,null,"1,200,000"
Hanoi,9.9,km,null,1 ,null,"520,000"
"Hai Ba Trung, Hanoi",1.8,km,10,1 ,125,"1,680,000"
"Tay Ho, Hanoi",5.2,km,10,1 ,null,"520,000"
Hanoi,7.3,km,9.2,1 ,null,"1,300,000"
"Hoan Kiem, Hanoi",0.6,km,null,1 ,null,"780,000"
Hanoi,7.6,km,9,1 ,36,"684,000"
"Thanh Xuan, Hanoi",4.7,km,null,1 ,null,"2,400,000"
Hanoi,10.2,km,null,1 ,null,"600,000"
"Hoan Kiem, Hanoi",450,m,5.9,1 ,null,"360,000"
"Thanh Xuan, Hanoi",6.6,km,null,1 ,null,"1,800,000"
"Ba Dinh, Hanoi",2.2,km,7,1 ,null,"900,000"
Hanoi,7.3,km,null,1 ,null,"1,575,000"
Hanoi,7.8,km,null,1 ,28,"810,000"
"Dong Da, Hanoi",2.4,km,6.5,1 ,33,"807,500"
"Tay Ho, Hanoi",4.7,km,null,1 ,80,"680,000"
Hanoi,12.2,km,4,1 ,null,"600,000"
"Cau Giay, Hanoi",5.8,km,null,1 ,null,"1,300,000"
"Hai Ba Trung, Hanoi",2,km,10,1 ,null,"430,000"
Hanoi,12.2,km,null,1 ,null,"552,500"
"Ba Dinh, Hanoi",2.8,km,8,1 ,null,"546,250"
Hanoi,28.9,km,8.7,1 ,null,"1,045,349"
Hanoi,7.4,km,9.1,1 ,null,"1,300,000"
"Hoan Kiem, Hanoi",0.8,km,6,1 ,35,"635,040"
"Hai Ba Trung, Hanoi",1.9,km,null,1 ,90,"1,080,000"
Hanoi,10.4,km,10,1 ,null,"669,800"
"Hai Ba Trung, Hanoi",4.2,km,8.1,1 ,null,"1,470,000"
"Thanh Xuan, Hanoi",4.9,km,7.3,1 ,106,"1,440,000"
"Ba Dinh, Hanoi",4.4,km,null,1 ,50,"820,000"
Hanoi,10.7,km,null,1 ,null,"600,000"
"Cau Giay, Hanoi",6.4,km,null,1 ,null,"1,589,500"
Hanoi,7.5,km,null,1 ,null,"495,000"
Hanoi,10,km,null,1 ,null,"600,000"
"Hoan Kiem, Hanoi",1.1,km,8,1 ,null,"1,943,500"
"Ba Dinh, Hanoi",3.9,km,null,1 ,75,"2,700,000"
Hanoi,7.7,km,10,1 ,null,"850,000"
"Hoan Kiem, Hanoi",0.9,km,null,1 ,null,"1,650,000"
"Hoan Kiem, Hanoi",450,m,null,1 ,null,"850,000"
Hanoi,10.8,km,null,1 ,null,"560,000"
Hanoi,12.1,km,null,1 ,30,"800,000"
"Hai Ba Trung, Hanoi",1.4,km,null,1 ,null,"1,146,400"
Hanoi,7.7,km,null,1 ,null,"1,000,000"
Hanoi,10.1,km,null,1 ,null,"600,000"
"Tay Ho, Hanoi",3.5,km,null,1 ,null,"600,000"
"Ba Dinh, Hanoi",4.5,km,null,1 ,null,"675,000"
"Tay Ho, Hanoi",5.3,km,null,1 ,50,"682,500"
"Hoan Kiem, Hanoi",1,km,10,1 ,null,"787,500"
Hanoi,9.4,km,null,1 ,50,"850,000"
Hanoi,9.8,km,1,1 ,null,"500,000"
"Ba Dinh, Hanoi",1.1,km,null,1 ,null,"900,000"
"Hoan Kiem, Hanoi",0.7,km,null,1 ,null,"1,852,200"
Hanoi,7.4,km,8,1 ,null,"1,550,000"
Hanoi,10,km,null,1 ,74,"945,000"
Hanoi,12.2,km,7,1 ,null,"1,000,000"
Hanoi,10.2,km,10,1 ,null,"600,000"
"Hai Ba Trung, Hanoi",2.2,km,9,1 ,null,"430,000"
"Hai Ba Trung, Hanoi",2,km,10,1 ,null,"430,000"
"Hoan Kiem, Hanoi",0.8,km,null,1 ,null,"945,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,35,"1,120,000"
Hanoi,7.1,km,null,1 ,null,"875,000"
"Ba Dinh, Hanoi",2.2,km,7,1 ,null,"378,000"
"Hoan Kiem, Hanoi",500,m,null,1 ,null,"1,293,500"
"Tay Ho, Hanoi",6,km,9,1 ,330,"1,950,000"
Hanoi,10.8,km,null,1 ,null,"691,200"
"Thanh Xuan, Hanoi",4.8,km,7,1 ,106,"1,673,989"
Hanoi,8.4,km,null,1 ,null,"1,008,000"
Hanoi,7.5,km,9.2,1 ,28,"880,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"1,300,000"
Hanoi,7.4,km,10,1 ,70,"1,871,500"
"Hoan Kiem, Hanoi",350,m,10,1 ,null,"688,850"
Hanoi,12.2,km,null,1 ,null,"540,000"
"Cau Giay, Hanoi",7.5,km,null,1 ,35,"450,000"
Hanoi,28.2,km,null,1 ,null,"560,000"
Hanoi,7.8,km,9.5,1 ,30,"700,000"
Hanoi,9.9,km,null,1 ,null,"900,000"
"Hai Ba Trung, Hanoi",1.8,km,null,1 ,65,"839,700"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"855,000"
"Tay Ho, Hanoi",5.4,km,null,1 ,50,"700,000"
"Cau Giay, Hanoi",6.4,km,null,1 ,null,"726,750"
Hanoi,12.2,km,null,1 ,null,"570,000"
"Ba Dinh, Hanoi",3.1,km,null,1 ,120,"2,800,000"
"Ba Dinh, Hanoi",1.3,km,1,1 ,null,"400,000"
Hanoi,10.2,km,7,1 ,null,"518,400"
Hanoi,7.4,km,null,1 ,95,"2,500,000"
"Hoan Kiem, Hanoi",350,m,4.9,1 ,null,"283,500"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"430,000"
"Hoan Kiem, Hanoi",1,km,null,1 ,null,"900,000"
Hanoi,8.4,km,null,1 ,null,"1,425,000"
"Cau Giay, Hanoi",6.4,km,10,1 ,40,"1,000,000"
"Hoan Kiem, Hanoi",450,m,null,1 ,null,"580,000"
"Hoan Kiem, Hanoi",450,m,null,1 ,null,"2,560,000"
Hanoi,10.8,km,null,1 ,null,"466,650"
Hanoi,8.9,km,7.6,1 ,null,"800,000"
"Hai Ba Trung, Hanoi",2.2,km,10,1 ,null,"480,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"430,000"
"Dong Da, Hanoi",1.4,km,9.1,1 ,null,"1,522,755"
"Dong Da, Hanoi",4.4,km,7,1 ,null,"370,500"
Hanoi,46.6,km,8.5,1 ,140,"8,500,000"
Hanoi,7.3,km,10,1 ,null,"524,880"
"Hai Ba Trung, Hanoi",2.2,km,10,1 ,null,"435,000"
Hanoi,7.7,km,null,1 ,null,"750,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"1,360,000"
"Hoan Kiem, Hanoi",0.6,km,null,1 ,null,"1,260,000"
Hanoi,7.4,km,null,1 ,null,"850,000"
"Hai Ba Trung, Hanoi",2,km,9.3,1 ,null,"430,000"
Hanoi,7.4,km,null,1 ,null,"2,700,000"
"Cau Giay, Hanoi",6.4,km,null,1 ,null,"890,000"
Hanoi,7.3,km,null,1 ,null,"2,300,000"
Hanoi,10.8,km,null,1 ,null,"504,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"430,000"
"Hai Ba Trung, Hanoi",1.7,km,10,1 ,null,"430,000"
"Ba Dinh, Hanoi",3.9,km,10,1 ,55,"1,804,050"
"Hoan Kiem, Hanoi",500,m,5,1 ,null,"1,235,000"
"Hai Ba Trung, Hanoi",3.7,km,10,1 ,null,"720,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"1,600,000"
Hanoi,7.7,km,1,1 ,30,"720,000"
Hanoi,11.8,km,null,1 ,63,"720,000"
Hanoi,12.2,km,null,1 ,null,"700,000"
"Hoan Kiem, Hanoi",1.4,km,4,1 ,null,"800,000"
Hanoi,7.9,km,null,1 ,null,"6,400,000"
"Cau Giay, Hanoi",6.4,km,null,1 ,40,"1,000,000"
Hanoi,7.8,km,9,1 ,30,"688,750"
"Hoan Kiem, Hanoi",450,m,7.7,1 ,null,"495,000"
"Hai Ba Trung, Hanoi",1.3,km,null,1 ,null,"359,100"
Hanoi,7.4,km,null,1 ,null,"1,360,000"
"Hoan Kiem, Hanoi",450,m,6,1 ,30,"684,000"
"Hai Ba Trung, Hanoi",2.2,km,10,1 ,null,"435,000"
"Ba Dinh, Hanoi",4.4,km,6,1 ,null,"580,000"
"Hai Ba Trung, Hanoi",1.4,km,null,1 ,65,"855,000"
"Hoan Kiem, Hanoi",0.8,km,null,1 ,null,"460,000"
Hanoi,9.5,km,null,1 ,null,"416,000"
"Hai Ba Trung, Hanoi",1.6,km,9,1 ,55,"900,000"
"Hai Ba Trung, Hanoi",2.2,km,10,1 ,null,"430,000"
"Hoan Kiem, Hanoi",0.6,km,8,1 ,null,"690,000"
Hanoi,7.7,km,9,1 ,30,"648,000"
Hanoi,10.3,km,9.7,1 ,43,"585,000"
"Hoan Kiem, Hanoi",1,km,10,1 ,70,"1,250,000"
"Hai Ba Trung, Hanoi",1.7,km,8,1 ,40,"729,000"
"Hoan Kiem, Hanoi",0.8,km,7.7,1 ,null,"460,000"
"Dong Da, Hanoi",2.3,km,8.9,1 ,30,"600,000"
Hanoi,8,km,6.3,1 ,null,"357,500"
"Tay Ho, Hanoi",6.5,km,null,1 ,50,"1,700,000"
Hanoi,11.9,km,9.5,1 ,null,"600,000"
"Long Bien, Hanoi",5.3,km,10,1 ,40,"332,120"
"Hai Ba Trung, Hanoi",2.2,km,10,1 ,null,"430,000"
Hanoi,7.9,km,6.6,1 ,35,"807,500"
Hanoi,7.7,km,null,1 ,65,"1,700,000"
Hanoi,10.1,km,null,1 ,null,"540,000"
Hanoi,29,km,8,1 ,170,"6,240,000"
"Ba Dinh, Hanoi",3.1,km,null,1 ,null,"2,200,000"
"Tay Ho, Hanoi",5.4,km,7,1 ,null,"666,666"
"Ba Dinh, Hanoi",3.9,km,null,1 ,55,"2,200,000"
"Ba Dinh, Hanoi",4.7,km,9,1 ,60,"1,000,000"
"Hoan Kiem, Hanoi",0.5,km,10,1 ,null,"799,200"
Hanoi,10,km,6.3,1 ,null,"598,500"
"Hai Ba Trung, Hanoi",4,km,null,1 ,null,"2,250,000"
"Hoan Kiem, Hanoi",0.6,km,10,1 ,null,"580,000"
"Ba Dinh, Hanoi",2.3,km,6.8,1 ,null,"390,000"
"Ba Dinh, Hanoi",2,km,7,1 ,null,"385,560"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"1,455,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"2,070,000"
Hanoi,7.3,km,null,1 ,null,"2,340,000"
"Hai Ba Trung, Hanoi",2.2,km,7.2,1 ,null,"770,040"
"Hoan Kiem, Hanoi",400,m,null,1 ,null,"810,000"
"Hai Ba Trung, Hanoi",1.5,km,null,1 ,null,"430,000"
"Hai Ba Trung, Hanoi",4.1,km,null,1 ,null,"2,400,000"
Hanoi,4.3,km,null,1 ,null,"2,391,200"
Hanoi,2.6,km,10,1 ,40,"540,000"
"Hai Ba Trung, Hanoi",4,km,null,1 ,null,"2,565,000"
Hanoi,10.1,km,null,1 ,null,"520,000"
Hanoi,10,km,8,1 ,null,"500,000"
Hanoi,6.5,km,8.1,1 ,null,"405,000"
"Hoan Kiem, Hanoi",0.6,km,8.7,1 ,null,"630,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"810,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"2,178,000"
"Hoan Kiem, Hanoi",450,m,null,1 ,92,"1,700,000"
"Hoan Kiem, Hanoi",450,m,10,1 ,null,"550,000"
"Hoan Kiem, Hanoi",0.5,km,null,1 ,null,"1,080,000"
"Ba Dinh, Hanoi",4.3,km,4.5,1 ,null,"540,000"
"Thanh Xuan, Hanoi",5.2,km,7.2,1 ,null,"173,900"
"Dong Da, Hanoi",3.1,km,8.8,1 ,null,"464,550"
Hanoi,7.3,km,null,1 ,null,"1,620,000"
"Hoan Kiem, Hanoi",0.6,km,10,1 ,null,"655,000"
Hanoi,7.7,km,null,1 ,null,"1,151,875"
"Hai Ba Trung, Hanoi",4.1,km,null,1 ,null,"2,700,000"
Hanoi,46.9,km,null,1 ,100,"4,550,000"
Hanoi,9.8,km,9,1 ,null,"490,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"430,000"
"Hai Ba Trung, Hanoi",1.6,km,10,1 ,null,"430,000"
"Ba Dinh, Hanoi",3.9,km,null,1 ,null,"2,100,000"
"Hai Ba Trung, Hanoi",3.2,km,null,1 ,null,"1,100,000"
Hanoi,7.9,km,null,1 ,null,"408,500"
"Hai Ba Trung, Hanoi",2.2,km,10,1 ,null,"430,000"
"Hoan Kiem, Hanoi",0.8,km,8.2,1 ,120,"2,240,280"
"Tay Ho, Hanoi",6.3,km,5,1 ,46,"900,000"
"Long Bien, Hanoi",2.9,km,9,1 ,null,"371,790"
"Hai Ba Trung, Hanoi",1.6,km,null,1 ,null,"430,000"
Hanoi,4.4,km,null,1 ,53,"640,000"
"Cau Giay, Hanoi",7.6,km,null,1 ,45,"1,900,000"
"Hai Ba Trung, Hanoi",1.4,km,1,1 ,null,"495,000"
"Hoan Kiem, Hanoi",0.6,km,10,1 ,null,"700,000"
"Hai Ba Trung, Hanoi",1.3,km,null,1 ,null,"399,000"
"Hoan Kiem, Hanoi",300,m,1,1 ,null,"711,000"
Hanoi,7.7,km,2.5,1 ,30,"648,000"
"Hoan Kiem, Hanoi",1,km,7.6,1 ,null,"539,600"
"Hoan Kiem, Hanoi",0.8,km,9.3,1 ,null,"524,070"
"Tay Ho, Hanoi",3.8,km,9.6,1 ,null,"567,000"
"Hoan Kiem, Hanoi",450,m,10,1 ,null,"500,000"
"Hai Ba Trung, Hanoi",1.6,km,7.2,1 ,null,"691,200"
"Hai Ba Trung, Hanoi",2.2,km,10,1 ,null,"435,000"
Hanoi,7.3,km,null,1 ,null,"1,764,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"435,000"
"Ba Dinh, Hanoi",4.7,km,5.5,1 ,null,"450,000"
"Tay Ho, Hanoi",3.5,km,null,1 ,70,"921,600"
"Hoan Kiem, Hanoi",0.5,km,null,1 ,null,"540,000"
"Hai Ba Trung, Hanoi",3.6,km,8.1,1 ,null,"1,039,500"
"Hai Ba Trung, Hanoi",2.2,km,10,1 ,null,"435,000"
Hanoi,10.8,km,null,1 ,null,"850,000"
"Hai Ba Trung, Hanoi",4,km,null,1 ,50,"1,050,000"
"Cau Giay, Hanoi",6.5,km,null,1 ,null,"1,620,000"
"Hai Ba Trung, Hanoi",3.7,km,null,1 ,null,"906,480"
"Hai Ba Trung, Hanoi",1.6,km,9.2,1 ,null,"430,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"430,000"
"Hoan Kiem, Hanoi",1,km,5.5,1 ,null,"270,000"
"Hoan Kiem, Hanoi",0.8,km,10,1 ,null,"560,000"
"Hai Ba Trung, Hanoi",2.2,km,10,1 ,null,"435,000"
"Hai Ba Trung, Hanoi",2,km,9.4,1 ,null,"480,000"
"Hai Ba Trung, Hanoi",2.3,km,9,1 ,null,"380,000"
Hanoi,10.3,km,8.8,1 ,null,"630,000"
Hanoi,8.4,km,null,1 ,null,"1,377,000"
"Ba Dinh, Hanoi",2.7,km,7.7,1 ,null,"765,000"
Hanoi,10,km,6.7,1 ,null,"500,000"
"Tay Ho, Hanoi",3,km,9,1 ,null,"450,000"
"Hoan Kiem, Hanoi",0.8,km,10,1 ,null,"460,000"
"Ba Dinh, Hanoi",4.4,km,6.5,1 ,20,"360,000"
"Hoan Kiem, Hanoi",0.6,km,7.9,1 ,null,"379,050"
Hanoi,11.8,km,null,1 ,null,"1,000,000"
"Tay Ho, Hanoi",4.6,km,10,1 ,null,"581,000"
"Thanh Xuan, Hanoi",6.6,km,7.4,1 ,50,"1,520,000"
Hanoi,10.1,km,null,1 ,null,"547,200"
"Hoan Kiem, Hanoi",300,m,7.2,1 ,null,"449,100"
"Hoan Kiem, Hanoi",250,m,1,1 ,null,"400,000"
"Tay Ho, Hanoi",4.5,km,null,1 ,80,"720,000"
Hanoi,7.8,km,null,1 ,null,"950,000"
"Tay Ho, Hanoi",5.5,km,9.3,1 ,null,"1,290,000"
"Tay Ho, Hanoi",3,km,9,1 ,80,"1,980,000"
"Cau Giay, Hanoi",6.4,km,10,1 ,38,"1,092,500"
"Hai Ba Trung, Hanoi",3.2,km,null,1 ,53,"980,000"
"Hoan Kiem, Hanoi",450,m,10,1 ,null,"500,000"
"Hoan Kiem, Hanoi",0.8,km,10,1 ,null,"560,000"
"Dong Da, Hanoi",1.4,km,5.5,1 ,45,"960,000"
"Thanh Xuan, Hanoi",4.7,km,null,1 ,null,"2,300,000"
"Hoan Kiem, Hanoi",400,m,5,1 ,null,"2,375,000"
"Ba Dinh, Hanoi",2.2,km,8.2,1 ,null,"729,000"
"Cau Giay, Hanoi",6.6,km,null,1 ,null,"3,040,000"
"Cau Giay, Hanoi",6.4,km,null,1 ,null,"1,100,000"
Hanoi,12,km,null,1 ,null,"1,000,000"
"Thanh Xuan, Hanoi",4.8,km,10,1 ,55,"1,539,000"
"Hoan Kiem, Hanoi",0.6,km,10,1 ,200,"2,596,800"
Hanoi,7.3,km,null,1 ,null,"1,460,000"
"Tay Ho, Hanoi",6.6,km,8.4,1 ,null,"461,700"
"Hoan Kiem, Hanoi",1.3,km,8,1 ,null,"550,000"
"Hoan Kiem, Hanoi",0.8,km,7.3,1 ,null,"770,000"
"Ba Dinh, Hanoi",4,km,null,1 ,null,"2,700,000"
"Hoan Kiem, Hanoi",0.7,km,5.7,1 ,null,"243,000"
"Dong Da, Hanoi",2.5,km,9,1 ,40,"560,000"
"Hoan Kiem, Hanoi",1,km,7.4,1 ,null,"862,650"
"Dong Da, Hanoi",3.6,km,null,1 ,null,"420,000"
"Tay Ho, Hanoi",5.7,km,8.2,1 ,null,"214,200"
"Hai Ba Trung, Hanoi",4,km,6,1 ,null,"1,850,000"
"Cau Giay, Hanoi",6.4,km,9.2,1 ,50,"1,519,050"
"Cau Giay, Hanoi",5.4,km,6.4,1 ,null,"526,500"
Hanoi,7,km,1,1 ,null,"2,200,000"
Hanoi,8.4,km,null,1 ,null,"2,250,000"
"Hoan Kiem, Hanoi",450,m,10,1 ,null,"500,000"
Hanoi,10.3,km,null,1 ,48,"617,500"
Hanoi,7.2,km,null,1 ,null,"2,795,000"
Hanoi,7.4,km,null,1 ,null,"2,800,000"
Hanoi,42,km,9.7,1 ,null,"870,000"
"Hai Ba Trung, Hanoi",1.5,km,null,1 ,null,"530,000"
"Dong Da, Hanoi",2.4,km,9.7,1 ,35,"630,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"430,000"
Hanoi,10.8,km,null,1 ,null,"760,000"
"Ba Dinh, Hanoi",4.4,km,7.7,1 ,40,"809,100"
Hanoi,10.2,km,null,1 ,null,"864,000"
"Thanh Xuan, Hanoi",7.3,km,7.6,1 ,null,"580,000"
Hanoi,7.2,km,null,1 ,null,"5,000,000"
Hanoi,7.5,km,null,1 ,null,"2,660,000"
"Tay Ho, Hanoi",4.1,km,8.7,1 ,65,"759,000"
"Cau Giay, Hanoi",5.3,km,null,1 ,null,"360,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"430,000"
"Cau Giay, Hanoi",7.7,km,7.3,1 ,96,"1,100,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"435,000"
"Ba Dinh, Hanoi",4,km,null,1 ,null,"5,000,000"
"Ba Dinh, Hanoi",4,km,null,1 ,null,"4,000,000"
"Cau Giay, Hanoi",6.6,km,null,1 ,null,"2,700,000"
"Dai Lai Lake, Hanoi",38,km,null,1 ,20,"4,000,000"
Hanoi,8.4,km,null,1 ,null,"2,100,000"
Hanoi,4.3,km,7,1 ,null,"700,000"
"Hoan Kiem, Hanoi",0.6,km,6.7,1 ,null,"800,000"
"Ba Dinh, Hanoi",4,km,null,1 ,null,"2,600,000"
"Hoan Kiem, Hanoi",500,m,10,1 ,null,"2,145,000"
"Dong Da, Hanoi",3.8,km,6.8,1 ,null,"750,000"
"Ba Dinh, Hanoi",4,km,null,1 ,null,"2,900,000"
Hanoi,1.1,km,8.2,1 ,null,"535,000"
Hanoi,12.2,km,null,1 ,null,"607,240"
"Tay Ho, Hanoi",5.4,km,7.7,1 ,80,"800,000"
Hanoi,12.2,km,8.4,1 ,null,"560,000"
Hanoi,42.2,km,8.2,1 ,null,"500,000"
Hanoi,9.7,km,null,1 ,null,"480,000"
"Ba Dinh, Hanoi",4,km,null,1 ,null,"4,600,000"
"Hoan Kiem, Hanoi",0.6,km,null,1 ,null,"790,400"
Hanoi,10.3,km,1,1 ,null,"584,320"
"Ba Dinh, Hanoi",4,km,null,1 ,null,"3,800,000"
Hanoi,7.1,km,null,1 ,null,"4,700,000"
Hanoi,11.1,km,10,1 ,null,"256,500"
Hanoi,7.7,km,8.6,1 ,null,"552,500"
"Cau Giay, Hanoi",6.6,km,null,1 ,null,"2,200,000"
"Ba Dinh, Hanoi",4,km,null,1 ,null,"2,100,000"
"Hoan Kiem, Hanoi",0.9,km,7.3,1 ,null,"996,300"
"Cau Giay, Hanoi",6.6,km,null,1 ,null,"2,300,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"430,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"430,000"
"Dong Da, Hanoi",2.8,km,9.5,1 ,30,"570,000"
"Ba Dinh, Hanoi",4,km,null,1 ,null,"3,500,000"
"Hai Ba Trung, Hanoi",1.5,km,null,1 ,null,"435,000"
"Ba Dinh, Hanoi",3.9,km,null,1 ,80,"1,583,280"
"Dong Da, Hanoi",2.6,km,6,1 ,20,"600,000"
"Tay Ho, Hanoi",4.9,km,null,1 ,null,"540,000"
"Hoan Kiem, Hanoi",1,km,8.1,1 ,null,"371,700"
Hanoi,12.2,km,null,1 ,null,"570,000"
Hanoi,9.8,km,10,1 ,null,"648,000"
"Hai Ba Trung, Hanoi",2.9,km,7.5,1 ,null,"385,000"
"Dong Da, Hanoi",2.5,km,5,1 ,null,"522,500"
"Hai Ba Trung, Hanoi",2.1,km,null,1 ,null,"768,000"
Hanoi,7,km,null,1 ,null,"3,800,000"
Hanoi,10,km,7,1 ,null,"540,000"
"Hoan Kiem, Hanoi",450,m,9.3,1 ,null,"720,000"
"Hai Ba Trung, Hanoi",2.2,km,null,1 ,null,"420,000"
"Hoan Kiem, Hanoi",0.9,km,7,1 ,180,"1,120,000"
"Hoan Kiem, Hanoi",1,km,9.1,1 ,null,"607,500"
"Cau Giay, Hanoi",6.6,km,null,1 ,null,"2,000,000"
"Cau Giay, Hanoi",6.6,km,null,1 ,null,"2,000,000"
"Ba Dinh, Hanoi",2.2,km,9,1 ,null,"800,000"
Hanoi,7.1,km,null,1 ,null,"4,500,000"
"Dong Da, Hanoi",1.9,km,6.1,1 ,null,"412,500"
