address,distance,rating,capaciity,area,price
hochiminh,5900,75,1,,999000
hochiminh,5900,38,1,,999000
hochiminh,1000,50,2,,999000
hochiminh,5900,76,2,,999000
hochiminh,1500,74,1,29,997592
hochiminh,1500,74,2,29,997592
hochiminh,1000,49,1,,997500
hochiminh,350,74,1,,994500
hochiminh,1000,86,1,30,990000
hochiminh,1400,85,1,,990000
hochiminh,1000,53,1,,990000
hochiminh,1000,77,1,34,990000
hochiminh,10100,100,2,,990000
hochiminh,1000,28,2,,990000
hochiminh,3500,80,2,56,990000
hochiminh,900,80,2,,990000
hochiminh,1400,85,2,,990000
hochiminh,400,70,2,,990000
hochiminh,1000,82,2,,990000
hochiminh,800,85,2,28,988000
hochiminh,1000,78,1,,983725
hochiminh,1100,100,1,27,978924
hochiminh,5200,40,1,,975000
hochiminh,1400,96,2,,975000
hochiminh,800,100,1,35,972000
hochiminh,900,90,2,,970000
hochiminh,3600,75,1,55,960000
hochiminh,10100,69,1,,960000
hochiminh,7800,80,1,,960000
hochiminh,800,40,1,,960000
hochiminh,1000,82,1,,960000
hochiminh,700,87,2,15,960000
hochiminh,3600,10,2,53,960000
hochiminh,7800,80,2,,960000
hochiminh,800,35,2,,960000
hochiminh,5400,87,1,,958000
hochiminh,1800,80,1,25,952130
hochiminh,7900,81,1,,950400
hochiminh,7900,66,2,,950400
hochiminh,10900,50,1,,950000
hochiminh,5500,52,1,,950000
hochiminh,500,61,1,45,950000
hochiminh,5100,80,1,,950000
hochiminh,5100,75,1,,950000
hochiminh,5000,37,1,,950000
hochiminh,800,100,1,,950000
hochiminh,5500,100,1,40,950000
hochiminh,5500,90,1,,950000
hochiminh,1000,99,1,32,950000
hochiminh,1000,99,1,32,950000
hochiminh,5500,60,2,,950000
hochiminh,10900,50,2,,950000
hochiminh,1000,80,2,,950000
hochiminh,5100,66,2,48,950000
hochiminh,5100,59,2,,950000
hochiminh,500,70,2,45,950000
hochiminh,5100,66,2,,950000
hochiminh,3500,10,2,54,950000
hochiminh,900,50,2,,950000
hochiminh,5500,100,2,40,950000
hochiminh,5500,90,2,,950000
hochiminh,1200,40,2,30,950000
hochiminh,1000,99,2,32,950000
hochiminh,1000,99,2,32,950000
hochiminh,3200,48,1,,945000
hochiminh,3200,32,1,,945000
hochiminh,5200,55,1,,940500
hochiminh,900,80,1,,940500
hochiminh,5200,55,2,,940500
hochiminh,13800,91,2,,935000
hochiminh,3600,10,1,53,920000
hochiminh,1000,50,1,30,920000
hochiminh,900,100,2,,919200
hochiminh,1100,69,1,,918116
hochiminh,1100,69,2,,918116
hochiminh,300,88,2,50,914850
hochiminh,9900,32,1,,910000
hochiminh,2000,78,1,,900000
hochiminh,1000,48,1,,900000
hochiminh,5000,80,1,,900000
hochiminh,700,43,1,15,900000
hochiminh,3500,10,1,54,900000
hochiminh,1000,32,1,,900000
hochiminh,4400,91,1,35,900000
hochiminh,1000,68,1,30,900000
hochiminh,1000,93,1,35,900000
hochiminh,5900,75,1,,900000
hochiminh,1000,42,1,,900000
hochiminh,2400,65,2,,900000
hochiminh,1000,63,2,,900000
hochiminh,3600,51,2,,900000
hochiminh,5000,51,2,,900000
hochiminh,1000,90,2,,900000
hochiminh,7800,41,2,60,900000
hochiminh,4400,56,2,25,900000
hochiminh,1000,86,2,31,900000
hochiminh,1000,93,2,35,900000
hochiminh,900,43,2,55,900000
hochiminh,800,90,2,,900000
hochiminh,1100,64,2,,900000
hochiminh,3300,89,2,38,900000
hochiminh,3300,66,2,38,900000
hochiminh,5100,50,1,,899000
hochiminh,5100,66,1,,899000
hochiminh,5100,31,2,,899000
hochiminh,4000,66,2,,899000
hochiminh,5100,25,2,,899000
hochiminh,4000,89,2,,899000
hochiminh,1000,84,1,,896000
hochiminh,300,100,1,,891000
hochiminh,800,100,1,,891000
hochiminh,300,90,1,,891000
hochiminh,900,54,1,,891000
hochiminh,300,100,2,,891000
hochiminh,800,100,2,,891000
hochiminh,300,90,2,,891000
hochiminh,900,80,2,,891000
hochiminh,3200,76,1,38,890000
hochiminh,3200,61,2,38,890000
hochiminh,5200,88,2,,888889
hochiminh,2400,84,2,27,886455
hochiminh,4600,90,1,,885600
hochiminh,4600,90,2,,885600
hochiminh,900,80,1,,882090
hochiminh,5200,100,2,36,882000
hochiminh,5200,100,2,36,882000
hochiminh,1000,67,1,,880000
hochiminh,3500,80,1,56,880000
hochiminh,400,46,1,,880000
hochiminh,1000,28,1,30,880000
hochiminh,1000,52,1,,880000
hochiminh,400,89,1,,880000
hochiminh,900,52,1,,880000
hochiminh,900,51,1,,880000
hochiminh,1000,62,2,30,880000
hochiminh,800,62,2,,880000
hochiminh,900,80,2,,880000
hochiminh,400,89,2,,880000
hochiminh,900,35,2,,880000
hochiminh,900,91,1,,879368
hochiminh,900,91,2,,879368
hochiminh,7800,70,1,,879200
hochiminh,7800,74,1,,879200
hochiminh,7800,80,1,,879200
hochiminh,7800,50,2,,879200
hochiminh,7800,74,2,,879200
hochiminh,900,90,1,,873000
hochiminh,5700,90,2,,872100
hochiminh,4600,91,2,,864000
hochiminh,600,73,1,,862650
hochiminh,600,73,2,,862650
hochiminh,1200,63,1,30,855000
hochiminh,1000,80,1,,855000
hochiminh,1000,90,1,,855000
hochiminh,5100,95,1,,855000
hochiminh,900,36,1,,855000
hochiminh,3700,57,1,,855000
hochiminh,1200,61,1,30,855000
hochiminh,600,89,2,,855000
hochiminh,3300,80,1,,850000
hochiminh,17000,100,1,,850000
hochiminh,600,77,1,,850000
hochiminh,800,95,1,,850000
hochiminh,900,68,1,45,850000
hochiminh,800,95,1,,850000
hochiminh,17000,100,2,,850000
hochiminh,3300,57,2,,850000
hochiminh,4000,63,2,20,850000
hochiminh,3300,80,2,,850000
hochiminh,1000,85,2,,850000
hochiminh,4000,90,2,,850000
hochiminh,4000,100,2,,850000
hochiminh,4000,90,2,30,850000
hochiminh,600,77,2,,850000
hochiminh,800,95,2,,850000
hochiminh,1100,81,2,28,850000
hochiminh,1000,34,2,,850000
hochiminh,900,68,2,45,850000
hochiminh,800,80,2,,850000
hochiminh,1000,97,2,,850000
hochiminh,800,33,2,,850000
hochiminh,800,95,2,,850000
hochiminh,1000,85,2,,850000
hochiminh,1000,53,2,,850000
hochiminh,800,80,2,,850000
hochiminh,600,74,1,,847044
hochiminh,600,74,2,,847044
hochiminh,1000,70,1,,841500
hochiminh,1000,41,1,,841500
hochiminh,700,93,1,,835920
hochiminh,5000,88,1,25,831600
hochiminh,5000,88,2,25,831600
hochiminh,1000,60,1,30,830000
hochiminh,1000,60,2,30,830000
hochiminh,1000,55,2,,824712
hochiminh,2200,70,1,,823608
hochiminh,1300,31,1,36,819000
hochiminh,1300,69,1,36,819000
hochiminh,1300,48,2,36,819000
hochiminh,1300,49,2,36,819000
hochiminh,5600,81,2,,816000
hochiminh,5700,78,2,,816000
hochiminh,5600,86,2,,816000
hochiminh,5700,67,2,,816000
hochiminh,5600,54,2,,816000
hochiminh,5600,55,2,,816000
hochiminh,5600,89,2,,816000
hochiminh,5600,45,2,,816000
hochiminh,5700,38,2,,816000
hochiminh,5700,55,2,,816000
hochiminh,2400,53,1,,810000
hochiminh,3600,63,1,,810000
hochiminh,900,34,1,55,810000
hochiminh,2700,76,2,,810000
hochiminh,4000,64,1,,809100
hochiminh,4000,31,1,,809100
hochiminh,9800,72,2,,807500
hochiminh,5600,76,1,,800000
hochiminh,1500,90,1,,800000
hochiminh,1000,85,1,,800000
hochiminh,1800,87,1,,800000
hochiminh,3300,86,1,38,800000
hochiminh,1000,85,1,,800000
hochiminh,3300,62,1,38,800000
hochiminh,3200,84,2,38,800000
hochiminh,2900,100,2,,800000
hochiminh,300,100,2,,800000
hochiminh,5600,47,2,,800000
hochiminh,1500,90,2,,800000
hochiminh,11100,10,2,,800000
hochiminh,4500,82,2,,800000
hochiminh,2800,54,2,,800000
hochiminh,2400,33,2,52,795000
hochiminh,2400,67,2,52,795000
hochiminh,300,90,1,,792000
hochiminh,800,78,1,,792000
hochiminh,900,39,2,,792000
hochiminh,300,61,2,30,792000
hochiminh,400,67,2,64,792000
hochiminh,1000,34,2,,792000
hochiminh,300,43,2,30,792000
hochiminh,5200,90,1,40,790000
hochiminh,5200,63,1,40,790000
hochiminh,5200,70,2,40,790000
hochiminh,5200,90,2,40,790000
hochiminh,4500,87,1,35,789000
hochiminh,4500,87,2,30,789000
hochiminh,2400,90,1,,788500
hochiminh,2400,90,2,,788500
hochiminh,1000,92,2,,786250
hochiminh,1500,69,1,60,784273
hochiminh,1500,57,2,60,784273
hochiminh,5200,100,1,36,784000
hochiminh,5200,100,1,36,784000
hochiminh,800,26,2,,784000
hochiminh,800,84,2,,784000
hochiminh,1000,55,1,,783476
hochiminh,800,85,1,,782460
hochiminh,1200,10,1,35,780000
hochiminh,5200,100,1,,780000
hochiminh,5500,70,1,,780000
hochiminh,5100,28,1,,780000
hochiminh,1200,10,2,35,780000
hochiminh,5500,70,2,,780000
hochiminh,5100,38,2,,780000
hochiminh,1000,89,2,,779000
hochiminh,5200,91,1,,776522
hochiminh,5200,91,2,,776522
hochiminh,5700,90,1,,775200
hochiminh,5600,73,1,,768000
hochiminh,5700,54,1,,768000
hochiminh,5600,28,1,,768000
hochiminh,5700,84,1,,768000
hochiminh,5600,52,1,,768000
hochiminh,5600,85,1,,768000
hochiminh,5600,89,1,,768000
hochiminh,5600,64,1,,768000
hochiminh,5700,51,1,,768000
hochiminh,5700,40,1,,768000
hochiminh,400,84,1,,766000
hochiminh,800,65,1,,765450
hochiminh,800,65,2,,765450
hochiminh,4000,67,1,20,765000
hochiminh,4000,90,1,30,765000
hochiminh,4000,100,1,,765000
hochiminh,9800,72,1,,765000
hochiminh,800,80,1,,765000
hochiminh,1000,97,1,,765000
hochiminh,800,31,1,,765000
hochiminh,800,80,1,,765000
hochiminh,1000,54,1,28,760000
hochiminh,1000,30,1,28,760000
hochiminh,4100,50,1,,760000
hochiminh,1100,36,2,,760000
hochiminh,1000,73,2,28,760000
hochiminh,5200,58,2,,760000
hochiminh,1100,73,2,,760000
hochiminh,1000,55,2,28,760000
hochiminh,4100,50,2,,760000
hochiminh,1100,44,1,,752400
hochiminh,1600,41,1,,752400
hochiminh,1100,70,1,,752400
hochiminh,5200,75,1,36,750000
hochiminh,8000,76,2,,750000
hochiminh,2800,28,2,55,750000
hochiminh,5200,75,2,36,750000
hochiminh,500,87,2,,750000
hochiminh,2800,82,2,55,750000
hochiminh,800,60,1,,749050
hochiminh,400,76,1,64,748000
hochiminh,2800,86,2,20,747000
hochiminh,4900,87,1,42,746100
hochiminh,5500,76,1,,743400
hochiminh,5200,81,1,,742500
hochiminh,1000,89,1,,740050
hochiminh,5700,79,2,,738462
hochiminh,5700,84,2,,738462
hochiminh,1000,41,1,30,730000
hochiminh,1000,64,1,30,730000
hochiminh,1000,46,2,30,730000
hochiminh,1000,80,2,30,730000
hochiminh,1000,49,1,30,729000
hochiminh,10000,76,1,,729000
hochiminh,10000,76,2,,729000
hochiminh,4500,87,1,,728000
hochiminh,4500,87,2,,728000
hochiminh,2900,100,1,,720000
hochiminh,2300,60,1,,720000
hochiminh,5200,27,1,,720000
hochiminh,2800,59,1,,720000
hochiminh,1500,90,1,30,720000
hochiminh,11100,10,1,,720000
hochiminh,4600,91,1,,720000
hochiminh,2800,51,1,,720000
hochiminh,2300,100,2,,720000
hochiminh,1500,90,2,30,720000
hochiminh,1400,74,2,45,720000
hochiminh,2400,68,1,52,715500
hochiminh,2400,69,1,52,715500
hochiminh,900,75,1,,712800
hochiminh,300,81,1,30,712800
hochiminh,300,63,2,,712800
hochiminh,2500,59,2,35,712500
hochiminh,4000,42,2,,712000
hochiminh,800,89,1,,705600
hochiminh,2900,55,1,,705600
hochiminh,2900,55,2,,705600
hochiminh,300,100,1,,700000
hochiminh,5200,33,1,,700000
hochiminh,6600,94,1,,700000
hochiminh,3300,67,1,,700000
hochiminh,4400,78,2,30,700000
hochiminh,5200,69,2,,700000
hochiminh,16100,86,2,,700000
hochiminh,5800,45,2,,700000
hochiminh,6600,94,2,,700000
hochiminh,5700,26,2,,697437
hochiminh,2600,83,2,33,696150
hochiminh,1700,94,2,,689000
hochiminh,600,89,1,,688500
hochiminh,600,89,2,,688500
hochiminh,600,40,1,40,684000
hochiminh,600,86,2,,684000
hochiminh,300,81,1,28,680000
hochiminh,5000,73,2,,680000
hochiminh,900,85,2,,680000
hochiminh,4000,100,2,,675750
hochiminh,600,78,1,,675526
hochiminh,2500,20,1,35,675000
hochiminh,2800,72,1,55,675000
hochiminh,2800,66,1,55,675000
hochiminh,2500,20,2,35,675000
hochiminh,2600,83,2,50,675000
hochiminh,4000,46,2,,671500
hochiminh,4000,62,2,,671500
hochiminh,3200,71,1,,668317
hochiminh,3200,71,2,,668317
hochiminh,900,85,1,,666400
hochiminh,600,73,1,,660000
hochiminh,800,100,1,,660000
hochiminh,6400,41,2,,660000
hochiminh,600,87,2,,660000
hochiminh,800,100,2,,660000
hochiminh,5700,29,1,,656411
hochiminh,5700,45,1,,656411
hochiminh,5700,67,1,,656411
hochiminh,5600,75,1,,656411
hochiminh,2600,83,1,33,655200
hochiminh,600,80,1,,655000
hochiminh,600,80,2,,655000
hochiminh,13800,91,1,,654500
hochiminh,5200,77,1,,650000
hochiminh,1300,63,1,,650000
hochiminh,5000,35,1,25,650000
hochiminh,5200,77,2,,650000
hochiminh,5300,50,2,,650000
hochiminh,600,50,2,25,650000
hochiminh,1300,63,2,,650000
hochiminh,250,78,2,,650000
hochiminh,5200,90,2,,650000
hochiminh,1000,45,2,,650000
hochiminh,3700,90,2,22,650000
hochiminh,1000,83,2,,650000
hochiminh,3700,90,2,22,650000
hochiminh,3500,92,1,,648000
hochiminh,4700,60,1,,648000
hochiminh,1400,74,1,45,648000
hochiminh,3500,92,2,,648000
hochiminh,600,78,2,,648000
hochiminh,700,77,1,,643950
hochiminh,700,77,2,,643950
hochiminh,10800,10,2,,640000
hochiminh,4400,92,2,,639200
hochiminh,4000,100,1,,636000
hochiminh,4000,74,1,,632000
hochiminh,4000,42,1,,632000
hochiminh,1900,89,2,,631826
hochiminh,5800,58,1,,630000
hochiminh,16100,30,1,,630000
hochiminh,4400,91,1,,630000
hochiminh,7700,100,1,,630000
hochiminh,4400,91,2,,630000
hochiminh,7700,100,2,,630000
hochiminh,3200,45,1,48,620500
hochiminh,3200,30,1,48,620500
hochiminh,1700,94,1,,620100
hochiminh,10800,68,1,,612000
hochiminh,5000,83,1,,612000
hochiminh,5000,73,1,,612000
hochiminh,1900,93,2,,611111
hochiminh,800,98,1,,610187
hochiminh,800,98,2,,610187
hochiminh,4100,68,1,,608000
hochiminh,4100,86,2,,608000
hochiminh,5300,88,2,,607500
hochiminh,7700,27,1,26,600000
hochiminh,2300,80,1,,600000
hochiminh,2300,51,1,,600000
hochiminh,4100,80,1,,600000
hochiminh,7700,78,1,26,600000
hochiminh,4200,82,2,,600000
hochiminh,2300,88,2,,600000
hochiminh,1100,70,2,,600000
hochiminh,4200,28,2,,600000
hochiminh,4200,89,2,,600000
hochiminh,4200,59,2,,600000
hochiminh,4200,68,2,,600000
hochiminh,4200,70,2,,600000
hochiminh,2300,27,2,,600000
hochiminh,7700,80,2,26,600000
hochiminh,4200,40,2,,600000
hochiminh,4100,78,2,,600000
hochiminh,7700,84,2,26,600000
hochiminh,2300,88,2,,600000
hochiminh,6300,75,2,,599000
hochiminh,450,81,2,,598500
hochiminh,700,60,1,,595000
hochiminh,700,60,2,,595000
hochiminh,800,83,1,,594000
hochiminh,800,83,2,,594000
hochiminh,10800,10,1,,585000
hochiminh,600,73,1,25,585000
hochiminh,250,78,1,,585000
hochiminh,500,47,1,35,585000
hochiminh,1200,83,1,30,585000
hochiminh,4500,33,1,,585000
hochiminh,1000,46,1,,585000
hochiminh,4500,83,1,,585000
hochiminh,3700,90,1,22,585000
hochiminh,3700,90,1,22,585000
hochiminh,900,94,1,,585000
hochiminh,4500,77,2,,585000
hochiminh,1200,83,2,30,585000
hochiminh,3000,82,2,,585000
hochiminh,4500,32,2,,585000
hochiminh,900,94,2,,585000
hochiminh,300,84,1,,583920
hochiminh,300,53,1,28,583920
hochiminh,300,53,1,28,583920
hochiminh,300,53,2,28,583920
hochiminh,300,53,2,28,583920
hochiminh,450,81,1,,580545
hochiminh,3400,66,1,,580000
hochiminh,3400,54,2,,580000
hochiminh,2300,90,2,15,580000
hochiminh,1100,90,1,,579500
hochiminh,1100,90,2,,579500
hochiminh,10800,10,1,,576000
hochiminh,8900,30,1,80,576000
hochiminh,8900,30,2,80,576000
hochiminh,4400,92,1,,575280
hochiminh,700,88,2,,573750
hochiminh,800,87,1,,570000
hochiminh,9600,28,2,,570000
hochiminh,2800,100,2,,570000
hochiminh,300,30,1,28,569600
hochiminh,300,26,1,28,569600
hochiminh,300,53,2,28,569600
hochiminh,300,68,2,28,569600
hochiminh,900,81,2,,568000
hochiminh,6500,83,1,,566100
hochiminh,4500,51,1,,560000
hochiminh,4500,75,2,,560000
hochiminh,300,68,2,,552500
hochiminh,900,46,1,,551000
hochiminh,900,56,2,,551000
hochiminh,5600,56,1,,550000
hochiminh,1300,90,1,,550000
hochiminh,3400,46,2,,550000
hochiminh,1300,90,2,,550000
hochiminh,1000,80,2,,550000
hochiminh,3400,85,2,,550000
hochiminh,9200,49,1,,549000
hochiminh,9200,54,2,,549000
hochiminh,300,60,2,,547425
hochiminh,7800,90,2,,544500
hochiminh,2100,61,2,50,544000
hochiminh,9400,67,2,,544000
hochiminh,2800,100,1,,541500
hochiminh,8700,79,1,,540000
hochiminh,300,76,1,,540000
hochiminh,1100,70,1,,540000
hochiminh,700,88,1,,540000
hochiminh,4300,84,1,,540000
hochiminh,4200,79,1,,540000
hochiminh,700,100,1,,540000
hochiminh,4200,83,2,,540000
hochiminh,4300,84,2,,540000
hochiminh,700,100,2,,540000
hochiminh,2300,75,1,,533280
hochiminh,2300,75,2,,533280
hochiminh,300,38,2,25,530332
hochiminh,300,26,2,25,530332
hochiminh,7700,90,1,,530000
hochiminh,7700,90,2,,530000
hochiminh,800,82,2,,526718
hochiminh,1100,90,1,,522500
hochiminh,600,78,2,70,522500
hochiminh,2400,95,1,25,520000
hochiminh,3700,69,2,,520000
hochiminh,1600,83,2,,520000
hochiminh,2400,95,2,25,520000
hochiminh,3700,85,2,,520000
hochiminh,600,79,2,,518400
hochiminh,2400,93,2,,513450
hochiminh,2100,82,1,50,512000
hochiminh,2100,50,1,50,512000
hochiminh,1100,79,2,,511688
hochiminh,300,60,1,,510930
hochiminh,9400,66,1,,510000
hochiminh,700,82,2,,504900
hochiminh,800,69,1,,504000
hochiminh,10200,57,1,,504000
hochiminh,3100,76,1,,500000
hochiminh,3300,73,1,,500000
hochiminh,6800,40,1,400,500000
hochiminh,5700,63,1,25,500000
hochiminh,5900,51,1,20,500000
hochiminh,4100,29,1,,500000
hochiminh,2000,98,1,,500000
hochiminh,1000,73,1,,500000
hochiminh,5700,57,1,25,500000
hochiminh,5700,64,2,25,500000
hochiminh,5900,84,2,20,500000
hochiminh,4100,68,2,,500000
hochiminh,1000,73,2,,500000
hochiminh,2000,98,2,,500000
hochiminh,3900,90,2,30,500000
hochiminh,2800,68,2,25,500000
hochiminh,2800,47,2,,500000
hochiminh,2800,62,2,,500000
hochiminh,2800,25,2,25,500000
hochiminh,3300,39,2,,499200
hochiminh,300,63,1,25,499136
hochiminh,300,31,1,25,499136
hochiminh,1700,80,1,,498000
hochiminh,4400,74,1,,498000
hochiminh,1700,80,2,,498000
hochiminh,5200,86,1,,497700
hochiminh,5200,86,2,,497700
hochiminh,3700,48,1,,495000
hochiminh,600,41,1,70,495000
hochiminh,1000,77,1,,495000
hochiminh,3700,53,2,,495000
hochiminh,1000,77,2,,495000
hochiminh,1600,86,2,,495000
hochiminh,11200,71,1,,494189
hochiminh,11200,71,2,,494189
hochiminh,3700,32,1,,494000
hochiminh,1500,67,1,,490000
hochiminh,9300,50,2,,490000
hochiminh,1500,67,2,,490000
hochiminh,7800,90,1,,486000
hochiminh,4200,72,1,100,480000
hochiminh,800,82,1,,480000
hochiminh,4600,97,1,,480000
hochiminh,4200,84,2,100,480000
hochiminh,4600,97,2,,480000
hochiminh,5600,95,1,,475000
hochiminh,900,80,1,,475000
hochiminh,5600,95,2,,475000
hochiminh,900,80,2,,475000
hochiminh,1600,83,1,,468000
hochiminh,2300,90,2,,467500
hochiminh,600,75,1,,464000
hochiminh,600,75,2,,464000
hochiminh,300,60,1,,460275
hochiminh,300,60,2,,460275
hochiminh,4200,31,2,,459000
hochiminh,3900,90,1,30,450000
hochiminh,3500,80,1,,450000
hochiminh,3900,90,1,30,450000
hochiminh,2800,57,1,25,450000
hochiminh,8700,100,1,,450000
hochiminh,2800,33,1,,450000
hochiminh,2800,49,1,25,450000
hochiminh,9600,76,2,,450000
hochiminh,3800,43,2,,450000
hochiminh,4200,30,2,,450000
hochiminh,4100,49,2,,450000
hochiminh,700,100,2,,450000
hochiminh,6000,81,2,,450000
hochiminh,7900,93,2,,450000
hochiminh,3500,73,2,30,450000
hochiminh,700,64,2,,450000
hochiminh,4900,41,2,30,450000
hochiminh,8700,100,2,,450000
hochiminh,700,100,2,,450000
hochiminh,700,52,2,,450000
hochiminh,3300,65,1,,449280
hochiminh,10500,26,1,40,446400
hochiminh,10500,38,1,40,446400
hochiminh,10500,32,2,40,446400
hochiminh,800,65,2,,443700
hochiminh,10500,54,1,60,442320
hochiminh,10500,54,2,60,442320
hochiminh,9300,50,1,,441000
hochiminh,1200,65,1,,441000
hochiminh,1200,65,2,,441000
hochiminh,1200,90,2,,441000
hochiminh,2300,90,1,,440000
hochiminh,4900,75,2,18,440000
hochiminh,8900,66,2,,440000
hochiminh,1200,88,2,,437760
hochiminh,10500,66,1,,433200
hochiminh,10500,66,2,,433200
hochiminh,4000,62,1,,432433
hochiminh,3300,50,1,30,432000
hochiminh,400,87,1,,432000
hochiminh,4500,87,2,,432000
hochiminh,400,32,2,,432000
hochiminh,4900,49,1,30,427500
hochiminh,4900,53,1,30,427500
hochiminh,700,100,1,,423000
hochiminh,700,100,1,,423000
hochiminh,9800,59,1,,420000
hochiminh,1100,82,1,,420000
hochiminh,9500,66,2,,420000
hochiminh,1100,82,2,,420000
hochiminh,1500,94,2,,419000
hochiminh,5300,84,2,,418950
hochiminh,600,79,1,,414720
hochiminh,1000,85,2,,413250
hochiminh,7200,100,2,,408700
hochiminh,1100,45,1,25,408000
hochiminh,1100,78,2,25,408000
hochiminh,1100,31,2,25,408000
hochiminh,7700,73,1,,407000
hochiminh,7700,73,2,,407000
hochiminh,800,65,1,,405000
hochiminh,7900,93,1,,405000
hochiminh,700,27,1,,405000
hochiminh,700,66,1,,405000
hochiminh,9400,62,1,,400000
hochiminh,5600,56,1,,400000
hochiminh,4900,100,1,,400000
hochiminh,1700,77,1,,400000
hochiminh,7900,79,1,,400000
hochiminh,1900,93,1,,400000
hochiminh,6400,29,1,,400000
hochiminh,900,76,1,,400000
hochiminh,4900,100,1,,400000
hochiminh,1600,86,1,,400000
hochiminh,700,10,2,,400000
hochiminh,1200,54,2,,400000
hochiminh,9400,50,2,,400000
hochiminh,4900,100,2,,400000
hochiminh,5600,56,2,,400000
hochiminh,4500,63,2,,400000
hochiminh,1100,74,2,,400000
hochiminh,3800,81,2,,400000
hochiminh,7900,79,2,,400000
hochiminh,900,76,2,,400000
hochiminh,6400,46,2,,400000
hochiminh,4900,100,2,,400000
hochiminh,5200,100,1,,399000
hochiminh,5200,100,2,,399000
hochiminh,4200,82,1,,392966
hochiminh,4200,82,2,,392966
hochiminh,6100,81,1,,390000
hochiminh,1900,66,1,,390000
hochiminh,6100,81,2,,390000
hochiminh,1900,66,2,,390000
hochiminh,1600,72,1,,386400
hochiminh,1600,72,2,,386400
hochiminh,800,85,2,,384750
hochiminh,9600,61,2,,384000
hochiminh,800,81,2,,382500
hochiminh,10800,47,2,,382500
hochiminh,300,60,2,,382500
hochiminh,3500,81,1,,380000
hochiminh,8600,100,1,,380000
hochiminh,600,86,1,,380000
hochiminh,8600,100,2,,380000
hochiminh,250,91,2,,379000
hochiminh,13800,77,2,,376320
hochiminh,11000,10,1,,375000
hochiminh,800,50,2,,370500
hochiminh,1100,85,1,,369600
hochiminh,3600,87,1,,369000
hochiminh,3600,87,2,,369000
hochiminh,3900,89,2,,367200
hochiminh,700,92,2,,362000
hochiminh,700,10,1,,360000
hochiminh,800,68,1,,360000
hochiminh,4500,63,1,,360000
hochiminh,700,63,1,,360000
hochiminh,10800,47,1,,360000
hochiminh,300,60,1,,360000
hochiminh,8900,81,1,,360000
hochiminh,3400,70,1,,360000
hochiminh,900,20,2,,360000
hochiminh,4900,73,2,,360000
hochiminh,800,78,2,,360000
hochiminh,8900,81,2,,360000
hochiminh,3400,70,2,,360000
hochiminh,9600,65,2,,360000
hochiminh,700,92,1,,356250
hochiminh,7700,74,1,,355500
hochiminh,7700,74,2,,355500
hochiminh,9600,72,1,,350000
hochiminh,5600,57,1,,350000
hochiminh,3700,100,1,,350000
hochiminh,4100,87,2,,350000
hochiminh,5600,57,2,,350000
hochiminh,10400,80,1,,344250
hochiminh,10400,80,2,,344250
hochiminh,1600,78,2,,343200
hochiminh,600,86,1,,340000
hochiminh,1100,81,1,,339000
hochiminh,900,20,1,,337500
hochiminh,1100,79,1,,336636
hochiminh,800,44,1,,333450
hochiminh,3900,54,1,,330480
hochiminh,9300,78,1,,330000
hochiminh,2700,68,1,,330000
hochiminh,500,87,1,,330000
hochiminh,6400,78,2,,330000
hochiminh,9300,78,2,,330000
hochiminh,2700,68,2,,330000
hochiminh,1400,50,1,,324900
hochiminh,3400,70,2,,324000
hochiminh,3900,44,2,,324000
hochiminh,9600,30,1,,320000
hochiminh,7300,86,1,,320000
hochiminh,8900,39,1,,320000
hochiminh,4700,100,2,,320000
hochiminh,9600,80,2,,320000
hochiminh,7300,86,2,,320000
hochiminh,4600,88,2,,320000
hochiminh,9600,84,2,,320000
hochiminh,6800,87,2,,320000
hochiminh,2900,66,1,,317475
hochiminh,2900,66,2,,317475
hochiminh,8700,63,1,,315000
hochiminh,3400,60,1,,315000
hochiminh,600,89,1,,315000
hochiminh,8700,63,2,,315000
hochiminh,3400,60,2,,315000
hochiminh,13800,77,1,,313600
hochiminh,7500,73,1,65,310000
hochiminh,7500,33,2,65,310000
